-1.0611450672149658,0.002840691711753607,0.39725014567375183,1.0611517429351807,0.002840847708284855,0.39725974202156067,-3.6272822967475804e-8,0.012208792380988598,0.08247993141412735,-0.33927565813064575,-0.2827658951282501,-3.433284044265747,0.3393059968948364,-0.2827560305595398,-3.433284282684326
-1.0573546886444092,-0.08965502679347992,0.39725008606910706,1.056865930557251,0.09531547129154205,0.3972596526145935,-0.0010641028638929129,0.01216233428567648,0.08247991651296616,-0.31333988904953003,-0.3112599551677704,-3.433284282684326,0.3626583516597748,-0.2521079182624817,-3.433284282684326
-1.0455172061920166,-0.18146838247776031,0.39725014567375183,1.0445371866226196,0.1870647519826889,0.39725974202156067,-0.002120068995282054,0.012023299001157284,0.08247992396354675,-0.28501927852630615,-0.3373855948448181,-3.433284282684326,0.38325101137161255,-0.21954025328159332,-3.433284044265747
-1.0257227420806885,-0.27190065383911133,0.39725008606910706,1.0242588520050049,0.27739042043685913,0.39725956320762634,-0.003159903921186924,0.011792774312198162,0.08247993141412735,-0.2545301020145416,-0.3609425127506256,-3.433284282684326,0.4009273052215576,-0.18530318140983582,-3.433284282684326
-0.9981217980384827,-0.3602636158466339,0.39725008606910706,0.9961849451065063,0.36560478806495667,0.39725977182388306,-0.004175686743110418,0.011472499929368496,0.08247990906238556,-0.22210314869880676,-0.3817525804042816,-3.433284282684326,0.41555166244506836,-0.14965447783470154,-3.433284044265747
-0.9629245400428772,-0.4458847939968109,0.39725008606910706,0.9605296850204468,0.45103690028190613,0.3972596526145935,-0.005159690510481596,0.011064903810620308,0.08247992396354675,-0.1879860907793045,-0.39965763688087463,-3.433283805847168,0.4270133674144745,-0.11286675184965134,-3.4332845211029053
-0.9203988909721375,-0.5281124114990234,0.39725008606910706,0.9175640940666199,0.5330362319946289,0.3972596228122711,-0.006104425527155399,0.01057310402393341,0.08247992396354675,-0.1524382382631302,-0.4145205616950989,-3.433284282684326,0.435225248336792,-0.07522077858448029,-3.433284044265747
-0.8708685040473938,-0.606320858001709,0.39725008606910706,0.8676154017448425,0.610978901386261,0.3972596824169159,-0.007002703845500946,0.010000834241509438,0.08247993886470795,-0.115730419754982,-0.4262286126613617,-3.433284044265747,0.44012582302093506,-0.03700235113501549,-3.433284282684326
-0.814710259437561,-0.6799148321151733,0.39725008606910706,0.8110633492469788,0.6842713952064514,0.3972596526145935,-0.007847688160836697,0.009352454915642738,0.08247990906238556,-0.07814162969589233,-0.43469375371932983,-3.4332845211029053,0.4416755735874176,0.0014979079132899642,-3.4332845211029053
-0.7523515224456787,-0.7483341693878174,0.39725008606910706,0.7483389377593994,0.7523563504219055,0.3972596526145935,-0.008632946759462357,0.008632892742753029,0.08247990906238556,-0.03995802253484726,-0.4398503601551056,-3.433283567428589,0.4398640990257263,0.039986979216337204,-3.433284044265747
-0.6842664480209351,-0.8110588788986206,0.3972502648830414,0.6799198985099792,0.8147152066230774,0.3972598910331726,-0.009352500550448895,0.007847628556191921,0.08247990906238556,-0.0014710875693708658,-0.44165879487991333,-3.433284044265747,0.4347057342529297,0.07817099243402481,-3.433284282684326
-0.6109747886657715,-0.8676097989082336,0.39725008606910706,0.6063244938850403,0.8708739280700684,0.3972596526145935,-0.010000876151025295,0.007002642843872309,0.08247992396354675,0.03702739626169205,-0.44010621309280396,-3.433284282684326,0.42623788118362427,0.11576120555400848,-3.433284282684326
-0.5330326557159424,-0.9175583124160767,0.39725008606910706,0.5281157493591309,0.9204049706459045,0.3972596526145935,-0.010573143139481544,0.006104364991188049,0.08247992396354675,0.07524502277374268,-0.4352046847343445,-3.4332845211029053,0.41452744603157043,0.15246941149234772,-3.433284044265747
-0.4510338306427002,-0.9605236649513245,0.39725008606910706,0.4458875060081482,0.9629309773445129,0.39725956320762634,-0.011064935475587845,0.005159622989594936,0.08247992396354675,0.11288885772228241,-0.42699041962623596,-3.433284044265747,0.39966052770614624,0.18801787495613098,-3.433284282684326
-0.36560237407684326,-0.9961786866188049,0.39725008606910706,0.3602658212184906,0.9981282949447632,0.3972596526145935,-0.011472518555819988,0.0041756173595786095,0.08247992396354675,0.14967474341392517,-0.415526807308197,-3.433284282684326,0.38175326585769653,0.22213484346866608,-3.433284282684326
-0.27738845348358154,-1.0242522954940796,0.39725008606910706,0.27190226316452026,1.0257292985916138,0.39725956320762634,-0.011792795732617378,0.003159833373501897,0.08247992396354675,0.18532049655914307,-0.40090078115463257,-3.4332845211029053,0.360940545797348,0.2545616030693054,-3.4332847595214844
-0.18706348538398743,-1.0445306301116943,0.39725014567375183,0.18146950006484985,1.045523762702942,0.3972596526145935,-0.012023309245705605,0.002119998447597027,0.08247993886470795,0.21955576539039612,-0.3832230269908905,-3.433283805847168,0.3373802900314331,0.28505098819732666,-3.433284282684326
-0.09531481564044952,-1.0568594932556152,0.39725008606910706,0.08965554088354111,1.0573612451553345,0.39725974202156067,-0.012162333354353905,0.0010640309192240238,0.08247992396354675,0.2521200180053711,-0.3626291751861572,-3.433284044265747,0.31125324964523315,0.3133707344532013,-3.433284044265747
-0.0028406453784555197,-1.0611450672149658,0.39725014567375183,-0.0028409885708242655,1.0611517429351807,0.39725977182388306,-0.012208792380988598,-3.6806486747309464e-8,0.08247993141412735,0.2827658951282501,-0.33927568793296814,-3.433284044265747,0.2827560007572174,0.33930593729019165,-3.433284282684326
0.08965505659580231,-1.0573546886444092,0.39725008606910706,-0.09531551599502563,1.05686616897583,0.39725956320762634,-0.01216233428567648,-0.0010641037952154875,0.08247991651296616,0.3112601339817047,-0.3133397698402405,-3.433284282684326,0.25210779905319214,0.3626583218574524,-3.433284282684326
0.1814684122800827,-1.0455172061920166,0.39725014567375183,-0.1870647668838501,1.0445371866226196,0.39725974202156067,-0.012023301795125008,-0.0021200699266046286,0.08247992396354675,0.3373848795890808,-0.28501951694488525,-3.4332845211029053,0.2195400595664978,0.3832511901855469,-3.433284044265747
0.27190065383911133,-1.0257227420806885,0.39725008606910706,-0.27739042043685913,1.0242588520050049,0.39725956320762634,-0.011792774312198162,-0.003159903921186924,0.08247993141412735,0.3609425127506256,-0.2545301020145416,-3.433284282684326,0.18530318140983582,0.4009273052215576,-3.433284282684326
0.3602636158466339,-0.9981217980384827,0.39725008606910706,-0.36560478806495667,0.9961849451065063,0.39725977182388306,-0.011472499929368496,-0.004175686743110418,0.08247990906238556,0.3817525804042816,-0.22210314869880676,-3.433284282684326,0.14965447783470154,0.41555166244506836,-3.433284044265747
0.4458848536014557,-0.9629245400428772,0.39725008606910706,-0.45103687047958374,0.9605294466018677,0.3972596526145935,-0.011064908467233181,-0.005159691907465458,0.08247990906238556,0.3996571898460388,-0.18798615038394928,-3.433284282684326,0.11286644637584686,0.42701324820518494,-3.4332845211029053
0.528112530708313,-0.9203988909721375,0.3972500264644623,-0.5330361723899841,0.9175639748573303,0.39725959300994873,-0.01057310588657856,-0.006104428321123123,0.08247992396354675,0.4145205616950989,-0.15243831276893616,-3.433284282684326,0.07522053271532059,0.4352254867553711,-3.433284282684326
0.606320858001709,-0.8708685040473938,0.39725008606910706,-0.610978901386261,0.8676154017448425,0.3972596824169159,-0.010000834241509438,-0.007002703845500946,0.08247993886470795,0.4262286126613617,-0.115730419754982,-3.433284044265747,0.03700235113501549,0.44012582302093506,-3.433284282684326
0.6799148321151733,-0.8147103190422058,0.39725014567375183,-0.6842714548110962,0.8110633492469788,0.39725977182388306,-0.009352454915642738,-0.007847690023481846,0.08247990906238556,0.4346939027309418,-0.07814186066389084,-3.433284282684326,-0.0014975626254454255,0.4416758120059967,-3.433284044265747
0.7483341693878174,-0.7523515224456787,0.39725008606910706,-0.7523563504219055,0.7483389377593994,0.3972596526145935,-0.008632892742753029,-0.008632946759462357,0.08247990906238556,0.4398503601551056,-0.03995802253484726,-3.433283567428589,-0.039986979216337204,0.4398640990257263,-3.433284044265747
0.8110588788986206,-0.6842664480209351,0.3972502648830414,-0.8147152066230774,0.6799198985099792,0.3972598910331726,-0.007847628556191921,-0.009352500550448895,0.08247990906238556,0.44165879487991333,-0.0014710875693708658,-3.433284044265747,-0.07817099243402481,0.4347057342529297,-3.433284282684326
0.8676097989082336,-0.6109747886657715,0.39725008606910706,-0.8708739280700684,0.6063244938850403,0.3972596526145935,-0.007002642843872309,-0.010000876151025295,0.08247992396354675,0.44010621309280396,0.03702739626169205,-3.433284282684326,-0.11576120555400848,0.42623788118362427,-3.433284282684326
0.9175582528114319,-0.5330327749252319,0.39725008606910706,-0.9204046726226807,0.5281156897544861,0.3972596526145935,-0.0061043668538331985,-0.01057314220815897,0.08247991651296616,0.4352048337459564,0.07524491101503372,-3.433284282684326,-0.15246979892253876,0.4145262837409973,-3.4332845211029053
0.9605235457420349,-0.45103392004966736,0.39725008606910706,-0.9629309177398682,0.4458875060081482,0.3972596526145935,-0.005159625317901373,-0.01106493454426527,0.08247992396354675,0.4269903004169464,0.11288940161466599,-3.4332845211029053,-0.18801769614219666,0.39966118335723877,-3.433284044265747
0.9961786866188049,-0.36560240387916565,0.39725008606910706,-0.9981281757354736,0.36026594042778015,0.3972596228122711,-0.004175619222223759,-0.011472522281110287,0.08247992396354675,0.4155265986919403,0.1496741771697998,-3.433284044265747,-0.22213488817214966,0.3817538022994995,-3.4332849979400635
1.0242522954940796,-0.2773885428905487,0.39725008606910706,-1.0257294178009033,0.2719026207923889,0.3972596526145935,-0.0031598354689776897,-0.011792801320552826,0.08247992396354675,0.40090063214302063,0.18532072007656097,-3.433284282684326,-0.25456178188323975,0.36094042658805847,-3.433284044265747
1.0445307493209839,-0.18706318736076355,0.39725014567375183,-1.045523762702942,0.1814699023962021,0.39725974202156067,-0.002119998913258314,-0.012023311108350754,0.08247992396354675,0.38322338461875916,0.21955576539039612,-3.433284044265747,-0.2850508689880371,0.33737999200820923,-3.433284282684326
1.0568594932556152,-0.0953146442770958,0.39725008606910706,-1.057361125946045,0.08965528011322021,0.39725974202156067,-0.0010640291729941964,-0.012162337079644203,0.08247992396354675,0.36262911558151245,0.25212013721466064,-3.433284282684326,-0.3133707046508789,0.3112528622150421,-3.433284282684326
1.0611450672149658,-0.0028405990451574326,0.39725014567375183,-1.0611517429351807,-0.00284098694100976,0.3972596526145935,3.7340150527143123e-8,-0.012208792380988598,0.08247993141412735,0.33927562832832336,0.2827659249305725,-3.433284044265747,-0.33930596709251404,0.2827560007572174,-3.433284282684326
1.0573546886444092,0.08965510129928589,0.39725008606910706,-1.05686616897583,-0.09531557559967041,0.39725956320762634,0.0010641033295542002,-0.01216233428567648,0.08247991651296616,0.3133397102355957,0.3112606704235077,-3.433284282684326,-0.36265838146209717,0.25210779905319214,-3.433284282684326
1.0455172061920166,0.1814684271812439,0.39725014567375183,-1.0445371866226196,-0.18706481158733368,0.39725974202156067,0.002120070159435272,-0.012023301795125008,0.08247992396354675,0.2850193977355957,0.337384968996048,-3.4332845211029053,-0.3832511007785797,0.21954020857810974,-3.433284044265747
